creator,niche,subscribers,pipeline_verdict,true_verdict,verdict_class,true_reasons,key_rules,session,source,channel_url
ANATOLY,fitness,9570000,APPROVE_WITH_CONTACT,APPROVE,CC,"LT only ($8/mo software); active personal brand",tier-over-label,S1,calibrated,https://www.youtube.com/channel/UCwYQXYfPHTZKANHzBHdYo2w
Coach Blue,fitness,190000,DISQUALIFIED,DQ,CC,"real 1:1 coaching Typeform application (HT)",creator-own-form-is-real-HT,S1,calibrated,https://www.youtube.com/channel/UC74opM_DL2US4V7Uwer-lcQ
Daniel Hristov,fitness,29500,DISQUALIFIED,DQ,CC,"real 1-1 online coaching Typeform (HT)",creator-own-form-is-real-HT,S1,calibrated,https://www.youtube.com/channel/UC5CuSY0WvYaXrSOs7RdWCAw
Bronson Dant,fitness,11600,DISQUALIFIED,DQ,CC,"own discovery call (HT); inbody email is aff= third-party leak",discovery-call-HT;affiliate-email-leak,S1,calibrated,https://www.youtube.com/channel/UCkx53Rm4zkhWT2t9zHpx9Xg
Institute for Integrative Nutrition,fitness,46300,DISQUALIFIED,DQ,CC,"real $3.5k HT cert AND institution persona",real-HT;persona,S1,calibrated,https://www.youtube.com/channel/UCkav3dFxrkVROt82AzfJodg
Coach Bart,fitness,1030,DISQUALIFIED,DQ,CC,"real online 1:1 personal training (HT); 13/15 pages were Calendly (benign contamination)",real-1to1-HT;platform-contamination-benign,S2,calibrated,https://www.youtube.com/channel/UCZqGedEX26FpohoTe3e-UWQ
Rahul Modi,fitness,654,DISQUALIFIED,DQ,CC,"real HT coaching Typeform + Indian (non-first-world) audience",real-HT;geo,S3,calibrated,https://www.youtube.com/channel/UCnZY6Bt0rZwBwUw9dRUFjgQ
Hany Rambod,fitness,1160000,DISQUALIFIED,DQ,CW,"real HT (budget-range form on fst-7.com); pipeline DQ'd on ambiguous label not the form",budget-form-HT;R6.5-contradiction,S1,calibrated,https://www.youtube.com/channel/UCILtJghd5UNT5fOF4zq8uJg
Girls Gone Strong,fitness,43400,DISQUALIFIED,DQ,CW,"INACTIVE (long-form ~10mo; last 15 uploads all Shorts); offer is MT $299/mo not HT",activity-gate;HT-overfire-on-MT,S1,calibrated,https://www.youtube.com/channel/UCxIfAaGzy56yQWEX5mHARpw
Prosper Nutrition,fitness,1310,DISQUALIFIED,DQ,CW,"INACTIVE (last long-form 2025-09-01); offer $999 MT not HT; $76k price hallucinated",activity-gate;price-hallucination;HT-overfire,S1,calibrated,https://www.youtube.com/channel/UCdsNC-rxLh2x8edZcCvIA9A
Virtual Victor AI,fitness,8340,DISQUALIFIED,DQ,CW,"AI software product persona; Calendly signal was hallucinated (operator found none)",persona;HT-overfire-hallucinated,S2,calibrated,https://www.youtube.com/channel/UCaiJvTdjdwxCfB0NiCbI3fA
Calisthenics Victoria,fitness,2780,DISQUALIFIED,DQ,CW,"sports governing body persona; 'program application' is a youth program not HT",persona,S2,calibrated,https://www.youtube.com/channel/UCokMcjaqnXFHG9qgDmwMU8g
Real Bodybuilding Podcast News,fitness,9430,DISQUALIFIED,DQ,CW,"podcast/media persona; 'apply now' was hallucinated (operator found none)",persona;HT-overfire-hallucinated,S2,calibrated,https://www.youtube.com/channel/UCaaUlW5L3Rc78qLRqMGJigg
Think BIG Bodybuilding Live,fitness,2250,DISQUALIFIED,DQ,CW,"livestream/media persona; 'apply to' was hallucinated (operator found none)",persona;HT-overfire-hallucinated,S3,calibrated,https://www.youtube.com/channel/UCC61A9GWVuYofq3pMDWfXmw
Women's Fitness Academy,fitness,533,DISQUALIFIED,DQ,CW,"INACTIVE (last long-form ~1yr) AND brand persona (not personal); no HT, only $5/wk LT",activity-gate;persona;HT-overfire,S3,calibrated,https://www.youtube.com/channel/UC6sMl76TpWV9sE5kchn6EgQ
Precision Nutrition,fitness,35300,DISQUALIFIED,DQ,CW,"company persona; no HT visible (offer is $599 one-time / $59-mo MT)",persona;HT-overfire,S3,calibrated,https://www.youtube.com/channel/UCiCpovEgZJiSoMrNAbQQ4Aw
Will Tennyson,fitness,5010000,MR_WITHOUT_CONTACT,APPROVE,W,"SSS lead: huge audience, personal brand, active, no HT; 2 emails in bio-text MISSED; linktree items are affiliates (not owned)",bio-email-miss;affiliate-leak;ownership-too-conservative,S1,calibrated,https://www.youtube.com/channel/UCB2wtYpfbCpYDc5TeTwuqFA
Calisthenics Reacts,fitness,899000,MR_WITH_CONTACT,DQ,W,"faceless compilation channel (clips of random athletes); offers were GORNATION affiliate",faceless-compilation-DQ;affiliate-leak,S1,calibrated,https://www.youtube.com/channel/UCyKXKm89nkEtHAbhWg5xjLg
Fun With Calisthenics,fitness,45400,DISQUALIFIED,APPROVE,W,"no HT (only affiliate links + dip bars); false DQ from Linktree's OWN 'apply to' partner page",platform-contamination;false-DQ,S1,calibrated,https://www.youtube.com/channel/UCcEj8tN6jgcXRsxpCduK0Pw
Yellow Dude,fitness,1610000,APPROVE_WITH_CONTACT,DQ,W,"faceless brand -> DQ under hardened faceless rule (sells LT books, cannot sell HT faceless)",faceless-DQ,S1,calibrated,https://www.youtube.com/channel/UCGk5LGakzD4dlWFNy70kSIw
CHRIS HERIA,fitness,5390000,MR_WITH_CONTACT,APPROVE,W,"LT/MT subscription app ($11.99/mo), no HT; held on endpoint-uncertain over-caution",endpoint-over-caution,S1,calibrated,https://www.youtube.com/channel/UCaBqRxHEMomgFU-AkSfodCw
ATHLEAN-X,fitness,14300000,MR_WITH_CONTACT,APPROVE,W,"has many LT/MT programs; false 'no crawlable links' from athleanx.com mis-tagged Twitter (hostname substring bug)",hostname-bug,S1,calibrated,https://www.youtube.com/channel/UCe0TLA0EsQbE-MjuHXevj2A
STRIQfit,fitness,288000,MR_WITH_CONTACT,APPROVE,W,"LT/MT calisthenics programs; 6 Shopify seeds extracted in Stage1 but never crawled",seed-coverage,S1,calibrated,https://www.youtube.com/channel/UCxpO-f-ODJ5sWcd2WucMaKw
Hybrid Calisthenics,fitness,4460000,MR_WITH_CONTACT,APPROVE,W,"real personal brand (Hampton Liu, has face); no-face matcher false positive",no-face-matcher-FP,S2,calibrated,https://www.youtube.com/channel/UCeJFgNahi--FKs0oJyeRDEw
Coach Marilin,fitness,881,MR_WITH_CONTACT,DQ,W,"dead audience (127 views on recent video) + inactivity; engagement-quality signal",engagement-quality;activity-gate,S2,calibrated,https://www.youtube.com/channel/UCO2gh4T9PkxsOAuLT1zxonA
Calisthenics Watch,fitness,208000,MR_WITH_CONTACT,DQ,W,"faceless compilation channel ('if you'd like your bio removed contact us' tell)",faceless-compilation-DQ,S2,calibrated,https://www.youtube.com/channel/UCOkz4zrwTwmrZb4LTVmuJdw
Stephanie Long,fitness,1540,DISQUALIFIED,APPROVE,W,"SOLD/paid call = product (not an HT funnel) + confirmed MT; false DQ on 'discovery call'",sold-vs-discovery-call;false-DQ,S2,calibrated,https://www.youtube.com/channel/UCr1Q-RpFw-IDRZ7wfTVZlVg
Calisthenics Worldwide,fitness,13900,MR_WITHOUT_CONTACT,APPROVE,W,"real person (consistent face across thumbnails, faceless PFP); LT $20/mo; split email missed (info [at] .. [dot] com); calimove affcode is affiliate",thumbnail-face;obfuscated-email;affiliate-leak,S2,calibrated,https://www.youtube.com/channel/UCjoEMPDfphWnFBPrBu9Ms0w
SheMoves Coach,fitness,4980,MR_WITH_CONTACT,APPROVE,W,"real person; LT $33/mo (pipeline picked $310 -> wrong tier MT); no-face FP",no-face-FP;wrong-price-selected,S2,calibrated,https://www.youtube.com/channel/UCVi_upCAYG9CBs8e36bG3VA
RxMuscle,fitness,335000,MR_WITHOUT_CONTACT,DQ,W,"bodybuilding news/media outlet persona",persona,S2,calibrated,https://www.youtube.com/channel/UCKL0xpOE1oYZytV2_och_jQ
Christ Glorified Fitness,fitness,64000,MR_WITH_CONTACT,APPROVE,W,"qualified LT ($8 digital); CAPTCHA hid nothing (benign over-caution)",captcha-over-caution,S2,calibrated,https://www.youtube.com/channel/UCvt-PjJT5B3B2cqcewYjFBQ
Kharoliya nutrition coach,fitness,1030,MR_WITHOUT_CONTACT,DQ,W,"Hindi (non-first-world) audience + inactive (long-form >1yr)",geo-language;activity-gate,S2,calibrated,https://www.youtube.com/channel/UCs0FpNp8Wsefxgox_G97tpw
Unbreakable Women's Fitness,fitness,8700,MR_WITH_CONTACT,DQ,W,"no narrative / weak content (just raw workout recordings); genuinely no links (NOT the hostname bug)",content-quality,S2,calibrated,https://www.youtube.com/channel/UCuJs2Vws0kecG0deuQoznaw
Calisthenics with Lavender,fitness,83500,MR_WITH_CONTACT,DQ,W,"faceless -> DQ under hardened faceless rule",faceless-DQ,S3,calibrated,https://www.youtube.com/channel/UCsfH-xmBMDqJnOnc6NlSgAg
Calisthenics Warrior,fitness,8170,MR_WITH_CONTACT,APPROVE,W,"real person (consistent thumbnail face) despite brandy name; no-face matcher FP; LT course",no-face-FP;thumbnail-face,S3,calibrated,https://www.youtube.com/channel/UCd5OLthdn-xp3YQXluBbipw
GianzCoach,fitness,460000,MR_WITH_CONTACT,DQ,W,"Italian (non-English) - operator wants English speakers; IG linktree DOES contain a coaching link -> YT video (confirms the seed-coverage gap was real) but moot vs geo",geo-language;seed-coverage,S2-resolved-S4,calibrated,https://www.youtube.com/channel/UCSswlFwBc9JSPD8fOUfK9Nw
Saamir Mithwani,dropshipping,,,APPROVE,CC,"operator: acceptable lead",,S0,transcript_reconstructed_VERIFY,
Shahid Anwar,dropshipping,,,DQ,CW,"selling mentorship/HT; should not have been scraped",real-HT,S0,transcript_reconstructed_VERIFY,
Zain Shah,dropshipping,,,APPROVE,W,"sells a £200 course hidden behind 'Online Business' nav button; no HT; pipeline false 'no monetization found'",nav-depth;false-negative,S0,transcript_reconstructed_VERIFY,
Jordan Welch,dropshipping,,,DQ,W,"HT offer hidden in an IG-bio-tagged business account (@aicomacademy)",IG-tagged-account-HT,S0,transcript_reconstructed_VERIFY,
Wholesale Ted,dropshipping,,,APPROVE,W,"$1 membership opt-in, no HT backend",LT-only,S0,transcript_reconstructed_VERIFY,
Andy Stauring,dropshipping,,,DQ,CC,"HT 1-1 offer (start.ecomsimulation.io)",real-HT;done-for-you,S0,transcript_reconstructed_VERIFY,
No Limits Calisthenics,fitness,105000,MR_INCOMPLETE,DQ,W,"compilation channel (0 funnel pages crawled; only TikTok + a 2nd YT channel)",faceless-compilation-DQ,S4,calibrated,https://www.youtube.com/channel/UC16R_7arZJFROFWZ5j1kCsw
Ayyappa coach buildars,fitness,1470,MR_WITHOUT_CONTACT,DQ,W,"Indian channel AND content unrelated to bodybuilding (off-niche)",geo-language;niche-relevance-mismatch,S4,calibrated,https://www.youtube.com/channel/UCfGahHTEDujmw-BRMQjDitQ
Jimmy Leiva,fitness,537,MR_WITHOUT_CONTACT,DQ,W,"low views (weak engagement) + broken Instagram + no contact info",engagement-quality,S4,calibrated,https://www.youtube.com/channel/UCbCNDGkT3Ewvh9v3oJPZikA
Senior Nutrition Coach,fitness,1850,MR_WITHOUT_CONTACT,DQ,W,"off-niche: nutrition for elderly people, not bodybuilding/fitness",niche-relevance-mismatch,S4,calibrated,https://www.youtube.com/channel/UCizwZca8mILZp1cd1XUJuIQ
WOMENS FAT LOSS COACH,fitness,1060,MR_WITHOUT_CONTACT,DQ,W,"no crawlable links AND no long-form videos at all (inactive + insufficient data)",activity-gate;insufficient-data,S4,calibrated,https://www.youtube.com/channel/UCyM_dnI4DNk1ci45wpdaspA
Coach Elvie,fitness,8760,MR_WITHOUT_CONTACT,DQ,W,"audience COMMENTS are in a non-English language (language signal) + no contact found; otherwise looked like a good lead",geo-language-via-comments,S4,calibrated,https://www.youtube.com/channel/UCjNyWPDNn4-bu1zg8HE2wOg
Michelle Fitness Coach,fitness,7400,MR_WITHOUT_CONTACT,DQ,W,"real HT offer found in a link embedded in the DESCRIPTION TEXT (not the structured links section) - pipeline missed it",description-text-link-extraction;real-HT,S4,calibrated,https://www.youtube.com/channel/UCc6MMHtdj9OjCyiJG6S8fCA
Aman Fitnesscoach,fitness,1210,MR_WITH_CONTACT,DQ,W,"Indian: a recent video thumbnail has Indian-language text + 'Aman' is an Indian name",geo-language-via-thumbnail-and-name,S4,calibrated,https://www.youtube.com/channel/UCXewbKD5cUPG7PuBJ56ApQQ
